city,meter,x_Timestamp,t_kWh,hour,dayofweek,anomaly
Bareilly,BR02,2020-01-23 21:00:00,0.8140000000000001,21,3,-1
Bareilly,BR02,2020-01-23 22:00:00,0.939,22,3,-1
Bareilly,BR02,2020-01-24 21:00:00,0.836,21,4,-1
Bareilly,BR02,2020-02-01 07:00:00,0.764,7,5,-1
Bareilly,BR02,2020-02-02 07:00:00,0.844,7,6,-1
Bareilly,BR02,2020-02-03 06:00:00,0.619,6,0,-1
Bareilly,BR02,2020-02-03 07:00:00,0.745,7,0,-1
Bareilly,BR02,2020-02-03 21:00:00,0.723,21,0,-1
Bareilly,BR02,2020-02-05 20:00:00,0.834,20,2,-1
Bareilly,BR02,2020-02-06 07:00:00,0.903,7,3,-1
Bareilly,BR02,2020-02-06 08:00:00,0.776,8,3,-1
Bareilly,BR02,2020-02-06 21:00:00,0.955,21,3,-1
Bareilly,BR02,2020-02-07 08:00:00,0.881,8,4,-1
Bareilly,BR02,2020-02-08 07:00:00,0.926,7,5,-1
Bareilly,BR02,2020-02-08 08:00:00,0.888,8,5,-1
Bareilly,BR02,2020-02-08 21:00:00,0.804,21,5,-1
Bareilly,BR02,2020-02-09 07:00:00,0.825,7,6,-1
Bareilly,BR02,2020-02-09 08:00:00,0.6749999999999999,8,6,-1
Bareilly,BR02,2020-02-09 20:00:00,0.752,20,6,-1
Bareilly,BR02,2020-02-09 21:00:00,0.704,21,6,-1
Bareilly,BR02,2020-02-11 07:00:00,0.783,7,1,-1
Bareilly,BR02,2020-02-11 20:00:00,0.71,20,1,-1
Bareilly,BR02,2020-03-07 12:00:00,0.747,12,5,-1
Bareilly,BR02,2020-05-04 15:00:00,0.6910000000000001,15,0,-1
Bareilly,BR02,2020-06-07 21:00:00,0.657,21,6,-1
Bareilly,BR02,2020-06-12 00:00:00,0.62,0,4,-1
Bareilly,BR02,2020-06-12 05:00:00,0.8320000000000001,5,4,-1
Bareilly,BR02,2020-06-12 09:00:00,0.744,9,4,-1
Bareilly,BR02,2020-07-17 12:00:00,0.925,12,4,-1
Bareilly,BR02,2020-07-19 01:00:00,0.615,1,6,-1
Bareilly,BR02,2020-07-19 02:00:00,0.636,2,6,-1
Bareilly,BR02,2020-07-19 10:00:00,0.92,10,6,-1
Bareilly,BR02,2020-07-20 00:00:00,0.499,0,0,-1
Bareilly,BR02,2020-07-23 11:00:00,0.76,11,3,-1
Bareilly,BR02,2020-07-26 10:00:00,0.762,10,6,-1
Bareilly,BR02,2020-07-26 14:00:00,0.661,14,6,-1
Bareilly,BR02,2020-07-26 15:00:00,0.628,15,6,-1
Bareilly,BR02,2020-07-26 16:00:00,0.619,16,6,-1
Bareilly,BR02,2020-07-27 00:00:00,0.471,0,0,-1
Bareilly,BR02,2020-07-29 00:00:00,0.662,0,2,-1
Bareilly,BR02,2020-07-29 23:00:00,0.595,23,2,-1
Bareilly,BR02,2020-08-12 11:00:00,0.798,11,2,-1
Bareilly,BR02,2020-08-16 23:00:00,0.612,23,6,-1
Bareilly,BR02,2020-08-17 00:00:00,0.5680000000000001,0,0,-1
Bareilly,BR02,2020-08-17 05:00:00,0.849,5,0,-1
Bareilly,BR02,2020-08-17 06:00:00,0.749,6,0,-1
Bareilly,BR02,2020-08-17 07:00:00,0.715,7,0,-1
Bareilly,BR02,2020-08-17 16:00:00,0.849,16,0,-1
Bareilly,BR02,2020-08-18 13:00:00,0.783,13,1,-1
Bareilly,BR02,2020-08-23 17:00:00,0.719,17,6,-1
Bareilly,BR02,2020-08-24 00:00:00,0.513,0,0,-1
Bareilly,BR02,2020-08-24 11:00:00,0.718,11,0,-1
Bareilly,BR02,2020-08-25 23:00:00,0.7010000000000001,23,1,-1
Bareilly,BR02,2020-08-26 00:00:00,0.6920000000000001,0,2,-1
Bareilly,BR02,2020-08-26 01:00:00,0.712,1,2,-1
Bareilly,BR02,2020-08-26 02:00:00,0.703,2,2,-1
Bareilly,BR02,2020-08-26 05:00:00,0.792,5,2,-1
Bareilly,BR02,2020-08-30 17:00:00,0.741,17,6,-1
Bareilly,BR02,2020-08-30 23:00:00,0.628,23,6,-1
Bareilly,BR02,2020-08-31 00:00:00,0.5820000000000001,0,0,-1
Bareilly,BR02,2020-08-31 01:00:00,0.5810000000000001,1,0,-1
Bareilly,BR02,2020-08-31 02:00:00,0.5760000000000001,2,0,-1
Bareilly,BR02,2020-08-31 10:00:00,0.712,10,0,-1
Bareilly,BR02,2020-08-31 11:00:00,0.686,11,0,-1
Bareilly,BR02,2020-09-01 01:00:00,0.617,1,1,-1
Bareilly,BR02,2020-09-02 16:00:00,0.957,16,2,-1
Bareilly,BR02,2020-09-05 09:00:00,0.782,9,5,-1
Bareilly,BR02,2020-09-06 09:00:00,0.704,9,6,-1
Bareilly,BR02,2020-09-06 12:00:00,0.734,12,6,-1
Bareilly,BR02,2020-09-06 19:00:00,0.73,19,6,-1
Bareilly,BR02,2020-09-07 00:00:00,0.509,0,0,-1
Bareilly,BR02,2020-09-07 23:00:00,0.533,23,0,-1
Bareilly,BR02,2020-09-08 10:00:00,0.775,10,1,-1
Bareilly,BR02,2020-09-08 13:00:00,0.8320000000000001,13,1,-1
Bareilly,BR02,2020-09-09 23:00:00,0.616,23,2,-1
Bareilly,BR02,2020-09-10 00:00:00,0.597,0,3,-1
Bareilly,BR02,2020-09-10 07:00:00,0.8260000000000001,7,3,-1
Bareilly,BR02,2020-09-10 23:00:00,0.648,23,3,-1
Bareilly,BR02,2020-09-12 10:00:00,0.817,10,5,-1
Bareilly,BR02,2020-09-13 00:00:00,0.54,0,6,-1
Bareilly,BR02,2020-09-13 21:00:00,0.823,21,6,-1
Bareilly,BR02,2020-09-18 10:00:00,0.847,10,4,-1
Bareilly,BR02,2020-09-20 15:00:00,0.889,15,6,-1
Bareilly,BR02,2020-09-20 22:00:00,0.687,22,6,-1
Bareilly,BR02,2020-09-20 23:00:00,0.66,23,6,-1
Bareilly,BR02,2020-09-21 00:00:00,0.625,0,0,-1
Bareilly,BR02,2020-09-21 01:00:00,0.579,1,0,-1
Bareilly,BR02,2020-09-21 09:00:00,0.676,9,0,-1
Bareilly,BR02,2020-09-25 11:00:00,0.94,11,4,-1
Bareilly,BR02,2020-09-27 10:00:00,0.708,10,6,-1
Bareilly,BR02,2020-09-28 00:00:00,0.514,0,0,-1
Bareilly,BR02,2020-09-28 23:00:00,0.601,23,0,-1
Bareilly,BR02,2020-09-29 23:00:00,0.59,23,1,-1
Bareilly,BR02,2020-10-01 00:00:00,0.599,0,3,-1
Bareilly,BR02,2020-10-01 06:00:00,0.731,6,3,-1
Bareilly,BR02,2020-10-01 11:00:00,0.885,11,3,-1
Bareilly,BR02,2020-10-05 10:00:00,0.772,10,0,-1
Bareilly,BR02,2020-10-11 00:00:00,0.591,0,6,-1
Bareilly,BR02,2020-10-14 23:00:00,0.596,23,2,-1
Bareilly,BR02,2020-10-15 00:00:00,0.5800000000000001,0,3,-1
Bareilly,BR02,2020-12-11 12:00:00,0.93,12,4,-1
Bareilly,BR02,2020-12-21 08:00:00,0.856,8,0,-1
Bareilly,BR02,2020-12-21 09:00:00,0.648,9,0,-1
Bareilly,BR02,2021-01-15 22:00:00,0.852,22,4,-1
